string,string_id,image_mean,image_median,image_latent_mean,subfreq_mean,subfreq_median,subfreq_latent_mean
potencijal,60,-1.2739199517461843,-1.0564266126147608,-0.31525063069172843,0.12888307583703007,-0.30365446524382955,0.217938041047673
naručivanje,61,-0.17391995174618424,-0.056426612614760785,0.08673832305827167,0.4063024306757397,0.6963455347561704,0.3587535336518397
popuštanje,62,-0.6072532850795178,-1.0564266126147608,0.012792326808271692,0.16221640917036328,-0.30365446524382955,0.18008979969350625
istup,63,-1.0072532850795177,-1.0564266126147608,-0.2854384143375617,-1.0297376138181424,-1.3036544652438296,-0.49923474624399367
padobranac,64,0.9594133815871486,0.9435733873852392,-0.03344546235839507,-0.5836169241629698,-0.30365446524382955,-0.23797028988982705
odmazda,65,-1.0739199517461846,-1.0564266126147608,-0.2896433666292282,-1.1568312098772555,-1.3036544652438296,-0.5786897819731607
grozd,66,1.0594133815871491,0.9435733873852392,-0.09805443475422848,-0.40014918222748586,-0.30365446524382955,-0.164704257702327
nosač,67,0.12608004825381558,-0.056426612614760785,0.35087905607910486,-0.6044502574963033,-0.30365446524382955,-0.2671951941606605
deva,68,1.0594133815871491,0.9435733873852392,-0.09809576808756182,-0.7377835908296366,-0.30365446524382955,-0.3492403319731605
koncentracija,69,-0.7739199517461843,-1.0564266126147608,-0.2070993199625617,1.0955497425036964,1.1963455347561704,0.41848899375600634
odrednica,70,-1.3739199517461844,-2.056426612614761,-0.4077421830875618,-0.8918065793353835,-1.3036544652438296,-0.3812766317648273
mir,71,-0.007253285079517724,-0.056426612614760785,0.18645198649577166,0.8955497425036971,0.6963455347561704,0.43780433698517296
stoka,72,0.9927467149204818,0.9435733873852392,-0.08200818162922818,-0.2996883527343983,-0.30365446524382955,-0.044916031556493596
pivovara,73,0.6594133815871488,0.9435733873852392,0.011323468787438173,0.004745144802547507,-0.30365446524382955,0.0910611578185061
povjerenik,74,-1.140586618412851,-1.0564266126147608,-0.2845199260042284,-1.3377835908296365,-1.3036544652438296,-0.7553697019731604
okov,75,0.5053903930814019,0.9435733873852392,-0.01215188819172841,-1.1148669241629698,-1.3036544652438296,-0.5572650639523271
kemija,76,0.49274671492048183,0.9435733873852392,0.17124772482910489,-0.07111692416296966,-0.30365446524382955,0.0911143519851727
žbuka,77,0.9594133815871486,0.9435733873852392,-0.03488317735839486,-0.47111692416297,-0.30365446524382955,-0.1406405042648271
smrtnost,78,-0.27391995174618433,-0.056426612614760785,-0.006911570275061507,-0.528259781305827,-0.30365446524382955,-0.19922224968149393
komuniciranje,79,0.4260800482538154,0.9435733873852392,0.15718319607910525,0.7645973615513157,0.6963455347561704,0.49628158677683976
brigadir,80,-0.5635751241599776,-0.056426612614760785,-0.12330244673339497,-1.4273669241629698,-2.3036544652438296,-0.6854268416606604
pločica,81,0.7927467149204825,0.9435733873852392,0.05228232482910489,0.3955497425036967,0.6963455347561704,0.3429235409435063
sredina,82,0.059413381587148706,-0.056426612614760785,0.17313290909993828,1.086025932979887,1.6963455347561704,0.296384121047673
glazura,83,0.2594133815871493,0.9435733873852392,0.11568907493327174,-0.6044502574963033,-0.30365446524382955,-0.21922535134816057
trudnoća,84,0.7927467149204825,0.9435733873852392,-0.06135706735839497,0.22888307583703016,0.6963455347561704,0.1902019960476724
predložak,85,-0.5739199517461846,-1.0564266126147608,0.0015040617041051085,-0.5711169241629697,-0.30365446524382955,-0.21567094520232732
psihoza,86,-1.2739199517461843,-1.0564266126147608,-0.34105972735839485,-1.0925454955915415,-1.3036544652438296,-0.5611080846814938
objektiv,87,0.32608004825381576,-0.056426612614760785,0.3290409445166049,-0.8044502574963031,-1.3036544652438296,-0.36256763447316054
nosivost,88,-0.9072532850795176,-1.0564266126147608,-0.04053811527506168,-1.1044502574963033,-1.3036544652438296,-0.559430433014827
posluživanje,89,0.12608004825381558,-0.056426612614760785,0.26766768857910517,-0.13778359082963654,-0.30365446524382955,-0.027770867806493627
vic,90,0.192746714920482,0.9435733873852392,-0.013923018295895151,0.6955497425036969,0.6963455347561704,0.3321250962560063
badminton,91,0.9927467149204818,0.9435733873852392,-0.031102212462561507,-0.16397406702011263,-0.30365446524382955,-0.017079873848160343
obmana,92,-1.1739199517461842,-1.0564266126147608,-0.31751033412922824,-0.7086169241629698,-0.8036544652438296,-0.324070825514827
krzno,93,0.9260800482538154,0.9435733873852392,-0.008625223608394794,-0.17111692416296975,-0.30365446524382955,-0.028559401452326938
reguliranje,94,-1.640586618412851,-2.056426612614761,-0.5018802654833951,-0.30445025749630306,-0.30365446524382955,-0.07833318791066057
škrinja,95,0.359413381587149,0.9435733873852392,0.009945254516605218,-0.37111692416296993,-0.30365446524382955,-0.15151057832732695
odijelo,96,0.9594133815871486,0.9435733873852392,-0.11618765006672849,0.34178630164348167,0.6963455347561704,0.24351041854767308
individualac,97,-0.8072532850795175,-1.0564266126147608,-0.05022141506672817,0.3003116472656018,0.6963455347561704,0.16050994458933943
duel,98,0.192746714920482,-0.056426612614760785,0.17676094284993837,-0.9377835908296364,-1.3036544652438296,-0.4694788659314937
svjedodžba,99,0.6260800482538156,0.9435733873852392,0.040109091495771576,-0.1331858896802114,-0.30365446524382955,0.09699986656850612
naivnost,100,-1.140586618412851,-1.0564266126147608,-0.3003464018375621,-0.23778359082963663,-0.30365446524382955,0.006488268026839439
zavođenje,101,-0.007253285079517724,-0.056426612614760785,0.1379470906624385,-0.5377835908296364,-0.30365446524382955,-0.193390656556494
ministarstvo,102,-0.04058661841285094,-0.056426612614760785,0.28381605347493855,0.3955497425036967,0.6963455347561704,0.316181092193506
manevar,103,-1.1072532850795178,-1.0564266126147608,-0.2992550038167283,-0.9952548551974525,-1.3036544652438296,-0.5394248633273273
religioznost,104,-1.3405866184128512,-1.5564266126147608,-0.38668574798339517,0.19554974250369694,0.19634553475617045,0.19135630198517273
štovanje,105,-0.9405866184128513,-1.0564266126147608,-0.19365599506672826,-1.1377835908296365,-1.3036544652438296,-0.570166088639827
pobuda,106,-0.8072532850795175,-1.0564266126147608,-0.2133234466292282,-1.3044502574963033,-1.3036544652438296,-0.7026661900981606
smijeh,107,0.49274671492048183,0.9435733873852392,0.04974550201660488,1.2622164091703634,1.6963455347561704,0.25777378854767274
ženidba,108,0.7927467149204825,0.9435733873852392,-0.010114162045895103,-0.05236692416296984,-0.30365446524382955,0.06211392333933974
stereo,109,0.22608004825381522,0.9435733873852392,0.045335669412438495,-0.9807943435178084,-1.3036544652438296,-0.48814784676482725
tečaj,110,-0.0739199517461846,-0.5564266126147608,0.21241164441243843,0.52888307583703,0.6963455347561704,0.35148192052683935
presing,111,-0.7405866184128511,-1.0564266126147608,-0.026901905170894747,-0.37111692416296993,-0.30365446524382955,-0.20769310030649368
pređa,112,-1.1152992620910118,-1.0564266126147608,-0.28805143058756144,-2.1331858896802114,-2.3036544652438296,-1.327647549796077
pljačkaš,113,1.026080048253816,0.9435733873852392,-0.05628971631672819,-0.27111692416296984,-0.30365446524382955,0.0499916489643395
prosudba,114,-1.3072532850795175,-1.5564266126147608,-0.3972552007958945,-0.6849100276112456,-0.30365446524382955,-0.34980770134816064
krokodil,115,1.026080048253816,0.9435733873852392,-0.09945267787922818,-0.5711169241629697,-0.8036544652438296,-0.24037288228566034
prekid,116,-0.10725328507951781,-0.056426612614760785,0.18255961430827172,0.12888307583703007,0.19634553475617045,0.20976801417267277
krijumčarenje,117,-0.4405866184128513,-1.0564266126147608,0.12134869441243845,-0.6377835908296365,-0.30365446524382955,-0.2546969737439939
majmun,118,1.026080048253816,0.9435733873852392,-0.10016053194172825,0.29554974250369703,-0.30365446524382955,0.334647167922673
kultura,119,-0.4405866184128513,-1.0564266126147608,0.010001266599938496,1.1288830758370305,0.6963455347561704,0.6499357432351727
zanimacija,120,-0.3405866184128512,-0.056426612614760785,-0.00572698590006171,-0.03778359082963645,-0.30365446524382955,0.047926533339339716
skakanje,121,0.8927467149204822,0.9435733873852392,-0.0093566463167285,0.3574545044084587,0.6963455347561704,0.37270907261017294
suvenir,122,0.7260800482538152,0.9435733873852392,0.11823441816243818,-0.3377835908296367,-0.30365446524382955,-0.09865566509816048
kandidat,123,0.692746714920482,0.9435733873852392,0.07321823847493825,0.42888307583703034,0.6963455347561704,0.2779358091726727
vizualizacija,124,-0.9405866184128513,-1.0564266126147608,-0.2478042276708945,-0.5711169241629697,-0.30365446524382955,-0.2569441587439938
ožiljak,125,1.0594133815871491,0.9435733873852392,-0.07720343433756183,0.02888307583702998,-0.30365446524382955,0.10467039354767271
komplet,126,0.1594133815871488,-0.056426612614760785,0.2896932865999382,0.38513307583703016,0.6963455347561704,0.3659878785476729
dostupnost,127,-0.8739199517461844,-1.0564266126147608,-0.1396358105875617,0.08372178551444964,-0.30365446524382955,0.14079497021433962
stavak,128,-0.27391995174618433,-0.5564266126147608,0.0950415192041052,-0.8044502574963031,-0.8036544652438296,-0.37242480374399367
težak,129,0.4260800482538154,0.4435733873852392,0.32787396191243845,0.6955497425036969,0.6963455347561704,0.42762652948517266
raskrižje,130,1.0594133815871491,0.9435733873852392,-0.0787273084000617,0.8622164091703639,0.6963455347561704,0.5570079605268394
uho,131,0.9594133815871486,0.9435733873852392,-0.11523544694172827,1.004745144802547,0.6963455347561704,0.5878260361518395
islam,132,-0.6739199517461842,-1.0564266126147608,-0.006777481525061635,0.02888307583702998,-0.30365446524382955,0.06497799104767266
operacija,133,0.7260800482538152,0.9435733873852392,-0.014438499129228344,-0.03778359082963645,-0.30365446524382955,0.1510913029226728
ohrabrenje,134,-0.3739199517461844,-1.0564266126147608,0.2351624895166049,-0.004450257496303234,-0.30365446524382955,0.10153530583933934
prodavačica,135,0.7927467149204825,0.9435733873852392,-0.018748474962561712,1.0899941869481409,0.6963455347561704,0.7609099306310063
prvenstvo,136,0.32608004825381576,0.9435733873852392,0.08414846826660494,-0.3377835908296367,-0.30365446524382955,-0.031479282806493813
predstojnik,137,-1.0739199517461846,-1.0564266126147608,-0.22964131350422834,-1.0044502574963032,-1.3036544652438296,-0.47963308863982723
kreda,138,1.026080048253816,0.9435733873852392,-0.07867278912922826,0.12174021869417295,-0.30365446524382955,0.16271795188100624
učesnik,139,-0.3739199517461844,-0.5564266126147608,0.047598973683271595,-0.8044502574963031,-1.3036544652438296,-0.3509520239523276
iskaznica,140,0.7594133815871493,0.9435733873852392,0.08480617691243841,0.7622164091703634,0.6963455347561704,0.48851286281850603
upornost,141,-0.04058661841285094,-0.056426612614760785,0.17676779576660495,0.5622164091703636,0.6963455347561704,0.4398270192768394
preferencija,142,-1.1072532850795178,-1.0564266126147608,-0.2617613227750617,-0.7711169241629698,-1.3036544652438296,-0.308568612389827
pristup,143,-1.7739199517461843,-2.056426612614761,-0.6048807397542282,0.2622164091703634,0.6963455347561704,0.19011897188100635
oprost,144,-1.6739199517461842,-2.056426612614761,-0.5739807938167285,0.29554974250369703,0.6963455347561704,0.2755660253185064
pretpostavka,145,-0.6072532850795178,-1.0564266126147608,0.005622735349938512,0.4053536640723241,0.6963455347561704,0.31424982146433944
sućut,146,-0.4739199517461845,-1.0564266126147608,0.08542037201660513,-0.704450257496303,-0.30365446524382955,-0.3336070997856604
vrećica,147,0.9927467149204818,0.9435733873852392,-0.0817369855875616,1.0145973615513157,1.6963455347561704,0.4961594587560061
željezo,148,0.8927467149204822,0.9435733873852392,0.023636402954104963,0.12888307583703007,-0.30365446524382955,0.15895757375600628
uradak,149,-0.17391995174618424,-0.5564266126147608,0.15600219472493837,-0.05236692416296984,-0.30365446524382955,0.015679179485172945
obećanje,150,0.5927467149204824,0.9435733873852392,-3.76789233394792e-4,0.7622164091703634,0.6963455347561704,0.5166424646935064
džungla,151,0.9594133815871486,0.9435733873852392,-0.059275477254228104,-0.7711169241629698,-0.8036544652438296,-0.31538877051482705
očitovanje,152,-1.7739199517461843,-2.056426612614761,-0.6525334091292283,-0.7377835908296366,-1.3036544652438296,-0.3397434820773273
predlagatelj,153,-1.9072532850795179,-2.056426612614761,-0.6873212268375615,-1.3377835908296365,-1.3036544652438296,-0.710657899056494
valcer,154,1.0927467149204824,0.9435733873852392,-0.09636876402506145,-1.0044502574963032,-1.3036544652438296,-0.43584950395232713
ograničenost,155,-1.2739199517461843,-1.0564266126147608,-0.3585196466292282,-0.07111692416296966,-0.30365446524382955,-0.004266747389827241
remen,156,0.7594133815871493,0.9435733873852392,-0.06416911215006182,0.6955497425036969,0.6963455347561704,0.4483671278185062
zelje,157,0.7594133815871493,0.9435733873852392,-0.03738545194172849,0.46221640917036355,0.6963455347561704,0.40399806813100625
obala,158,0.8927467149204822,0.9435733873852392,-0.06458665777506178,0.32263307583703016,0.6963455347561704,0.24886290136017308
prolaznost,159,-1.8405866184128512,-2.056426612614761,-0.6842572405875615,-0.10445025749630332,-0.30365446524382955,0.11081384886017309
plašt,160,1.026080048253816,0.9435733873852392,-0.07867274756672815,-0.8544502574963033,-1.3036544652438296,-0.3943811707231606
volan,161,1.0927467149204824,0.9435733873852392,-0.09901096027506151,0.6599175585956507,0.6963455347561704,0.35851413667267273
nepostojanje,162,-1.940586618412851,-3.056426612614761,-0.6670487606917281,-0.3745652000250388,-0.30365446524382955,-0.125155921139827
taliban,163,0.29274671492048254,-0.056426612614760785,0.33075052472493827,-0.45861692416296984,-0.30365446524382955,-0.2377958485356606
destinacija,164,-0.5405866184128509,-1.0564266126147608,0.046100974829105024,0.2461244551473749,0.6963455347561704,0.13501706021433968
nestanak,165,-0.5739199517461846,-0.5564266126147608,-0.06526752621256149,0.06221640917036364,-0.30365446524382955,0.12567174740183962
korištenje,166,0.192746714920482,-0.056426612614760785,0.18708847795410488,0.9955497425036968,0.6963455347561704,0.40073997771433945
termostat,167,0.6260800482538156,0.9435733873852392,0.03471260357910522,-0.20445025749630297,-0.30365446524382955,0.01614269354767295
prinos,168,-1.3072532850795175,-1.5564266126147608,-0.3259982865250617,-0.6711169241629698,-0.8036544652438296,-0.21551420499399399
prerada,169,-0.40725328507951764,-0.056426612614760785,0.0434897255582718,-0.46466531125974386,-0.30365446524382955,-0.17212790561899372
odigravanje,170,-0.9739199517461845,-1.0564266126147608,-0.1705666241292283,-0.7377835908296366,-0.30365446524382955,-0.3430214468689936
efikasnost,171,-0.27391995174618433,-0.056426612614760785,0.2520944394124385,0.5909520413542717,0.6963455347561704,0.2976895253185061
snalaženje,172,-0.24058661841285112,-1.0564266126147608,0.018933418474937902,-0.08929874234478818,-0.30365446524382955,-0.023581360618993852
trgovina,173,0.8927467149204822,0.9435733873852392,-0.09908612850422838,1.195549742503697,1.6963455347561704,0.4468635291726728
vjenčanica,174,0.8260800482538158,0.9435733873852392,-0.08253115235839514,-0.5044502574963032,-0.30365446524382955,-0.1676990861398271
mobitel,175,1.1260800482538156,0.9435733873852392,-0.1156212134000616,1.5955497425036964,1.6963455347561704,-0.04369506020232761
reforma,176,-0.7072532850795179,-0.5564266126147608,-0.12943056444172818,-0.17111692416296975,-0.30365446524382955,0.036310403026839744
vrlina,177,-0.7072532850795179,-1.0564266126147608,-0.13763075850422846,0.621740218694173,0.6963455347561704,0.4925595334435062
djevojka,178,1.026080048253816,0.9435733873852392,-0.10017261912922848,1.1288830758370305,1.6963455347561704,0.09866038521433973
tijelo,179,0.9594133815871486,0.9435733873852392,-0.06078663506672832,1.3955497425036971,1.6963455347561704,0.08234078698517289
povreda,180,0.09274671492048236,0.4435733873852392,0.06931717524577152,0.06221640917036364,-0.30365446524382955,0.14083129761017288
izvanzemaljac,181,0.9594133815871486,0.9435733873852392,-0.032745647358395136,-0.6377835908296365,-0.30365446524382955,-0.2134265032231606
pregovor,182,-0.3739199517461844,-1.0564266126147608,0.13140234316243848,0.019205656482191635,-0.30365446524382955,0.17026629167267293
neslaganje,183,-1.2405866184128511,-1.0564266126147608,-0.32596400246256163,0.29554974250369703,0.19634553475617045,0.31516228750600606
uspjeh,184,-0.24058661841285112,-0.5564266126147608,0.10659762899577174,1.1038830758370302,1.6963455347561704,0.4443154502143396
nikotin,185,-0.14058661841285103,-0.056426612614760785,0.1575412702457717,-0.10445025749630332,-0.30365446524382955,0.024495366672673047
prijetnja,186,-0.24058661841285112,-0.056426612614760785,0.15958258003743842,-0.004450257496303234,-0.30365446524382955,0.16253790719350603
vinogradarstvo,187,0.359413381587149,0.9435733873852392,0.17113950337077188,-0.5124962345077972,-1.3036544652438296,-0.17624958030649385
vodovod,188,0.692746714920482,0.9435733873852392,0.16069194212077154,-0.23540263844868425,-0.30365446524382955,-0.03955617436899361
odgovor,189,0.55941338158714915,0.9435733873852392,0.091255938891605215,1.1003116472656012,1.6963455347561704,0.5387922327143397
boksač,190,0.9260800482538154,0.9435733873852392,-0.06191269079589512,-0.13778359082963654,-0.30365446524382955,-0.06818586030649376
gledanost,191,-0.14058661841285103,-0.056426612614760785,0.272445751704105,-0.24254549559154137,-0.30365446524382955,-0.00030012655649391817
stanka,192,-0.0739199517461846,-0.056426612614760785,0.10017606909993848,0.16221640917036328,-0.30365446524382955,0.09990724354767266
moćnik,193,-0.7739199517461843,-1.0564266126147608,-0.0785361009000618,-0.8377835908296367,-1.3036544652438296,-0.408454917493994
srdela,194,0.9927467149204818,0.9435733873852392,-0.05700369371256153,-0.7872459564210343,-1.3036544652438296,-0.3723250917648273
plakat,195,0.8260800482538158,0.9435733873852392,0.015858067329105108,0.32888307583703025,0.6963455347561704,0.026730257089339737
šutnja,196,-0.17391995174618424,-0.056426612614760785,-0.027612701629228464,0.9012968689404786,0.6963455347561704,0.5107759539643397
kalendar,197,0.8927467149204822,0.9435733873852392,-0.10058103225422821,0.8955497425036971,0.6963455347561704,0.5873056574018394
protein,198,-0.007253285079517724,-0.056426612614760785,0.03918357368327152,-0.6904717628726473,-1.3036544652438296,-0.32325079728566
ovrha,199,-0.9072532850795176,-1.0564266126147608,-0.1482261188167282,-0.6377835908296365,-0.30365446524382955,-0.29256428270232693
opravdanost,200,-2.240586618412851,-3.056426612614761,-0.944599952670895,0.06221640917036364,0.19634553475617045,0.16564512958933975
odvjetnik,201,0.5927467149204824,0.9435733873852392,0.19996803951660524,0.06221640917036364,-0.30365446524382955,0.13277849313100631
jednostavnost,202,-0.9428854689875639,-1.0564266126147608,-0.20110650048339496,0.7566608536148078,0.6963455347561704,0.430084206881006
saslušanje,203,-0.6072532850795178,-0.056426612614760785,-0.03474148506672847,-0.6849100276112456,-0.30365446524382955,-0.33907112416066054
svojstvo,204,-0.27391995174618433,-0.056426612614760785,-0.1426259941292285,0.7622164091703634,0.6963455347561704,0.39143312458933943
gips,205,1.0927467149204824,0.9435733873852392,-0.0984301239208949,-0.7377835908296366,-1.3036544652438296,-0.3369190463481604
lijek,206,0.55941338158714915,0.9435733873852392,0.3085541363916051,0.6254347999749612,0.6963455347561704,0.3684684469851729
mješanac,207,0.02608004825381549,-0.056426612614760785,0.18881122764160496,-0.13778359082963654,-0.30365446524382955,0.02905757073517279
krovište,208,0.55941338158714915,0.9435733873852392,0.061354448787438454,-0.6504272689905561,-0.30365446524382955,-0.26870929593149384
osmina,209,-0.2072532850795179,-0.056426612614760785,0.17561136930827193,-0.7711169241629698,-0.8036544652438296,-0.3828334155148272
kamenje,210,1.1260800482538156,0.9435733873852392,-0.11436916454589507,0.07371066204392651,-0.30365446524382955,0.18183803469350623
kuglana,211,0.9594133815871486,0.9435733873852392,-0.03303159381672849,-0.7538755448526251,-1.3036544652438296,-0.30178940759816
ventil,212,0.2594133815871493,0.4435733873852392,0.1750626334749379,-0.7193927862319351,-0.30365446524382955,-0.3405956578064937
glad,213,0.6594133815871488,0.9435733873852392,0.04503691753743855,1.0524124876017358,1.1963455347561704,0.50181191146434
suradnica,214,-0.10725328507951781,-0.056426612614760785,0.260194225454105,-0.23778359082963663,-0.30365446524382955,-0.03618891228566046
komentiranje,215,-0.7739199517461843,-1.0564266126147608,-0.1444745695458951,1.0622164091703632,0.6963455347561704,0.5695669760476729
insekt,216,0.9594133815871486,0.9435733873852392,-0.058901138608395076,0.1003116472656016,-0.30365446524382955,0.14068522781850623
balkon,217,1.026080048253816,0.9435733873852392,-0.0804795800667284,0.8955497425036971,0.6963455347561704,0.45927965729767273
dnevnik,218,0.7260800482538152,0.9435733873852392,0.12610295805827176,0.7622164091703634,0.6963455347561704,0.39119550406850623
kupovanje,219,0.4260800482538154,0.9435733873852392,0.24254748587077168,0.8622164091703639,0.6963455347561704,0.33960307302684
revolucionar,220,-0.6739199517461842,-1.0564266126147608,-0.006753376525061583,-0.8377835908296367,-1.3036544652438296,-0.3958355620773273
nasljeđivanje,221,-0.8739199517461844,-1.0564266126147608,-0.16985694756672842,-0.7711169241629698,-1.3036544652438296,-0.32613355988982695
abeceda,222,0.9594133815871486,0.9435733873852392,-0.0602376961083948,-0.20445025749630297,-0.30365446524382955,-0.01887565113982692
penjanje,223,0.6594133815871488,0.9435733873852392,0.0284881830582715,0.6622164091703633,0.6963455347561704,0.477704696672673
atribut,224,-1.1072532850795178,-1.0564266126147608,-0.22012438319172833,-0.13778359082963654,-0.30365446524382955,-5.706960356604007e-4
disertacija,225,-0.7072532850795179,-1.0564266126147608,-0.059044275170895055,-0.8996883527343984,-0.30365446524382955,-0.4787306283273276
deformacija,226,0.4260800482538154,0.9435733873852392,0.04790381670410504,-0.36789111771135685,-0.30365446524382955,-0.13499989697316028
napuštanje,227,-0.30725328507951755,-0.056426612614760785,0.06621770920410519,-0.20445025749630297,-0.30365446524382955,0.023863109276839545
razgradnja,228,-0.8739199517461844,-1.0564266126147608,-0.14920240496256154,-0.37825978130582705,-0.30365446524382955,-0.11332697968149397
sučelje,229,-0.27391995174618433,-0.5564266126147608,0.06517622243327192,-1.0987031310595214,-1.3036544652438296,-0.5273232549939939
bob,230,0.1594133815871488,0.4435733873852392,0.07672588899577182,-1.37111692416297,-1.3036544652438296,-0.7376399357231604
menadžer,231,0.29274671492048254,-0.056426612614760785,0.46352678389160484,-0.23885885964684084,-0.30365446524382955,0.019455202922672665
pozicioniranje,232,-1.140586618412851,-1.0564266126147608,-0.28305585423339474,-1.204450257496303,-1.3036544652438296,-0.6185441992648273
pojačanje,233,-0.8072532850795175,-1.0564266126147608,-0.0864596740250616,-0.13778359082963654,-0.30365446524382955,0.04682206948517287
kriterij,234,-1.040586618412851,-1.0564266126147608,-0.2679164602750621,0.7978485930784092,0.6963455347561704,0.4228738939643395
dozvola,235,0.1594133815871488,0.4435733873852392,0.14926291212077158,0.52888307583703,0.6963455347561704,0.4524600581310061
doktrina,236,-1.707253285079518,-2.056426612614761,-0.5399457765250615,-1.2155613686074145,-1.3036544652438296,-0.6538686010356605
sekcija,237,-0.9739199517461845,-1.0564266126147608,-0.12186553277506151,-0.6773669241629698,-0.30365446524382955,-0.3207599667648271
kuhar,238,1.026080048253816,0.9435733873852392,-0.10108221621256153,0.617771964725919,0.6963455347561704,0.545579630110173
rješenje,239,-0.9739199517461845,-1.0564266126147608,-0.2520945077750616,0.8288830758370298,0.6963455347561704,0.5293627129226728
čarolija,240,-0.4405866184128513,-0.5564266126147608,0.05982524191243854,-0.5711169241629697,-0.8036544652438296,-0.1343205080148273
osvjetljenje,241,0.22608004825381522,-0.056426612614760785,0.3996833768082717,0.6622164091703633,0.6963455347561704,0.3284305906310063
religija,242,-0.9739199517461845,-1.0564266126147608,-0.2241562872542282,0.3955497425036967,0.6963455347561704,0.3600217020893397
kancelarija,243,0.5927467149204824,0.9435733873852392,0.03715732399577165,-0.704450257496303,-0.30365446524382955,-0.37719376082732703
kustos,244,0.2594133815871493,-0.056426612614760785,0.21577800493327182,-1.1711169241629698,-1.3036544652438296,-0.5845883771814937
pipa,245,0.9260800482538154,0.9435733873852392,-0.06016654996256143,0.3955497425036967,0.6963455347561704,0.1448899769851728
konzultacija,246,-0.04058661841285094,-0.056426612614760785,0.32372306680827156,0.3574545044084587,0.6963455347561704,0.33111351781850606
preseljenje,247,-0.0739199517461846,-0.056426612614760785,0.29551614066243825,-0.30445025749630306,-0.30365446524382955,-0.07841470634816039
savjest,248,-1.0739199517461846,-1.0564266126147608,-0.26494037444172847,0.5030766242241271,0.6963455347561704,0.3774527564643395
zemljovid,249,0.3927467149204822,0.9435733873852392,0.2666617036832717,-1.0044502574963032,-1.3036544652438296,-0.4965126664523276
ograničenje,250,-0.8739199517461844,-1.0564266126147608,-0.06895064485839475,0.29554974250369703,0.6963455347561704,0.2970641084435064
špekulacija,251,-1.6072532850795178,-2.056426612614761,-0.4718036781917281,-0.8044502574963031,-1.3036544652438296,-0.39786526916066034
hrana,252,0.9594133815871486,0.9435733873852392,-0.11407538475422818,1.6622164091703637,1.6963455347561704,-0.040401844160660616
intuicija,253,-1.1739199517461842,-1.0564266126147608,-0.3206795966292284,0.49554974250369677,0.6963455347561704,0.3378552220893396
desetljeće,254,-0.5405866184128509,-1.0564266126147608,-0.04659927381672846,-0.15683120987725552,-0.30365446524382955,0.011871069381006016
dokaz,255,0.2594133815871493,0.9435733873852392,0.0772025922249382,0.34178630164348167,-0.30365446524382955,0.2830939047976728
bat,256,0.5743559103227809,0.9435733873852392,-0.004147613504228431,-1.4090479586457285,-2.3036544652438296,-0.6868997741606604
pojava,257,-0.9739199517461845,-1.0564266126147608,-0.18024220933756174,0.42888307583703034,0.6963455347561704,0.3306878401101727
zrcalo,258,0.7927467149204825,0.9435733873852392,0.05204140764160492,0.9622164091703636,1.1963455347561704,0.2468912691726728
nacrt,259,0.6594133815871488,0.9435733873852392,0.1550484952457718,0.6288830758370301,0.6963455347561704,0.46716484240183975
predgrupa,260,0.02608004825381549,-0.056426612614760785,0.09940679889160497,-0.23778359082963663,-0.30365446524382955,-0.020869966035660603
njuška,261,0.9260800482538154,0.9435733873852392,-0.09754343069172844,0.09554974250369686,-0.30365446524382955,0.21536664979767295
poslovnik,262,-0.7072532850795179,-1.0564266126147608,0.023360270037438458,-1.0711169241629697,-1.3036544652438296,-0.569021096139827
povlačenje,263,-0.2072532850795179,-0.056426612614760785,0.20129332462077176,-0.13778359082963654,-0.30365446524382955,0.025004601464339693
kipar,264,0.4260800482538154,0.9435733873852392,0.042214393683271734,-0.5711169241629697,-0.30365446524382955,-0.2153390324939939
opruga,265,0.8502179792882987,0.9435733873852392,0.013559741079105514,-0.97111692416297,-1.3036544652438296,-0.47044319884816055
zapažanje,266,-0.8739199517461844,-1.0564266126147608,-0.10415938329589514,0.32888307583703025,0.6963455347561704,0.30251925646433975
džep,267,0.8927467149204822,0.9435733873852392,-0.0373925470458949,1.195549742503697,1.1963455347561704,0.5403768668810063
izabranik,268,-0.007253285079517724,-0.056426612614760785,0.12242398920410524,-0.9377835908296364,-1.3036544652438296,-0.44751537738982705
antitijelo,269,-1.040586618412851,-1.0564266126147608,-0.2429147685042281,-1.3055996827836596,-1.3036544652438296,-0.6792082517648272
suradnja,270,-0.24058661841285112,-0.056426612614760785,0.06145589201660551,0.6288830758370301,0.6963455347561704,0.43641398011017296
uvježbavanje,271,-0.14058661841285103,-0.056426612614760785,0.2643884133707717,0.27727017261122366,0.6963455347561704,0.22256605250600625
siromah,272,0.7927467149204825,0.9435733873852392,0.09027692159993839,-0.23778359082963663,-0.30365446524382955,0.015613291256006079
stvar,273,0.059413381587148706,0.9435733873852392,-0.15601889506672828,1.52888307583703,1.6963455347561704,0.0011846956310064272
telefoniranje,274,0.9260800482538154,0.9435733873852392,-0.006199028920895078,0.8955497425036971,0.6963455347561704,0.35306283917267267
pritisak,275,-0.14058661841285103,-0.056426612614760785,0.19578317670410517,0.34957273100944386,0.6963455347561704,0.25105519979767266
izlagač,276,-0.40725328507951764,-0.056426612614760785,0.0034187518082715584,-0.17111692416296975,-0.30365446524382955,-0.03675714041066058
suicid,277,0.09274671492048236,-0.056426612614760785,0.16517041982910552,-0.8711169241629699,-1.3036544652438296,-0.39258814593149394
